Bankrupt,Net_Value_Per_Share_(B),Net_Value_Per_Share_(A),Net_Value_Per_Share_(C),Operating_Profit_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Total_debt/Total_net_worth,Operating_profit/Paid-in_capital,Net_profit_before_tax/Paid-in_capital,Average_Collection_Days,Revenue_per_person,Total_income/Total_expense
0,0.154607897,0.154607897,0.154607897,0.848484058,0.264944713,0.014889795,0.108367124,0.176502526,0.00189397,0.010208128,0.002363097
0,0.168260925,0.168260925,0.168260925,0.847963998,0.264176205,0.011014144,0.082026479,0.155832893,0.005416345,0.010208128,0.001909973
0,0.185580043,0.185580043,0.185580043,0.84814748,0.264365029,0.001610447,0.094793753,0.170492421,0.009223071,0.010202253,0.00232072
0,0.227086933,0.227086933,0.227086933,0.847895649,0.264033227,0.003110552,0.081326233,0.171284217,0.008352938,0.01019344,0.002240495
0,0.184737263,0.184737263,0.184737263,0.847887967,0.26258635,0.0021348,0.089305779,0.162476435,0.01260455,0.010190503,0.002052224
0,0.180186254,0.180186254,0.180186254,0.848100942,0.264582605,0.001808333,0.112251046,0.18963879,0.005504297,0.010187565,0.002471911
0,0.174076103,0.174076103,0.174076103,0.847997443,0.263756595,0.002932728,0.097293468,0.168403589,0.008416127,0.010184628,0.002230672
0,0.173401879,0.173401879,0.173401879,0.848199924,0.264362698,0.004986367,0.108668393,0.180657567,0.003869062,0.01018169,0.002354839
0,0.181829674,0.181829674,0.181829674,0.848044322,0.263957853,0.015322956,0.102105623,0.171125858,0.014626607,0.01018169,0.002240756
0,0.191015971,0.191015971,0.191015971,0.847552907,0.263534357,0.004300605,0.085527709,0.161066285,0.003981778,0.010167002,0.002000054
0,0.187686992,0.187686992,0.187686992,0.848051604,0.264243809,0.00064655,0.114294787,0.191720081,0.007437547,0.010164064,0.002593917
0,0.17626733,0.17626733,0.17626733,0.847361331,0.263418576,0.004929828,0.07849268,0.152771284,0.010574809,0.010164064,0.001870223
0,0.161223716,0.161223716,0.161223716,0.847968927,0.265030966,0.000652933,0.093344407,0.170100294,0.007572465,0.010161127,0.00225503
0,0.1725591,0.1725591,0.1725591,0.84769838,0.262635305,0.002474033,0.084167929,0.147470025,0.01127843,0.010149376,0.002059115
0,0.186380683,0.186380683,0.186380683,0.84826786,0.265051169,0.00355648,0.118740534,0.189766986,0.005941499,0.010146439,0.002805687
0,0.169482955,0.169482955,0.169482955,0.850054156,0.264231376,0.001873991,0.09750517,0.173569112,0.010657638,0.010140564,0.002378082
0,0.182925288,0.182925288,0.182925288,0.84802977,0.264190192,0.002251525,0.126882929,0.206832064,0.003260224,0.010137626,0.002849664
0,0.188108381,0.188108381,0.188108381,0.848062685,0.263953967,0.005555404,0.117226049,0.192059422,0.010392072,0.010128813,0.002704112
0,0.168893009,0.168893009,0.168893009,0.847930141,0.263329215,0.004392708,0.083223411,0.160508257,0.008379409,0.010128813,0.002051461
0,0.159538157,0.159538157,0.159538157,0.848117776,0.263668011,0.012976591,0.093849235,0.15580273,0.009890828,0.010128813,0.002031629
0,0.185116514,0.185116514,0.185116514,0.84805031,0.263974948,0.014856966,0.102064911,0.170590453,0.012171619,0.010122938,0.002243846
0,0.180607644,0.180607644,0.180607644,0.848012924,0.263675004,0.001936914,0.105549856,0.179036272,0.004914246,0.010117063,0.002353951
0,0.165058362,0.165058362,0.165058362,0.847902766,0.263496282,0.002884396,0.088467113,0.155448307,0.004005687,0.010111188,0.002069765
0,0.17378113,0.17378113,0.17378113,0.847900037,0.262256879,0.009798557,0.090730698,0.147726416,0.013365383,0.010099437,0.002128577
0,0.182967427,0.182967427,0.182967427,0.848021712,0.264049545,0.010599221,0.110345726,0.184541136,0.006435058,0.0100965,0.002651602
0,0.181155451,0.181155451,0.181155451,0.847980326,0.26352581,0.006967052,0.103025714,0.178666767,0.004696499,0.010090625,0.002470047
0,0.175761662,0.175761662,0.175761662,0.848114847,0.264281885,0.0021348,0.107259759,0.18142674,0.002135626,0.010084749,0.002429449
0,0.189035439,0.189035439,0.189035439,0.848001854,0.263840517,0.004627071,0.112226619,0.179262499,0.005247271,0.010084749,0.002299486
0,0.196409759,0.196409759,0.196409759,0.848005172,0.264060424,0.007632752,0.137476183,0.201998341,0.006781745,0.010081812,0.002678491
0,0.180270532,0.180270532,0.180270532,0.848050674,0.263755041,0.00230624,0.116257104,0.188786668,0.008317927,0.010081812,0.002485387
0,0.273313388,0.273313388,0.273313388,0.847917907,0.263522702,0.00152655,0.094744899,0.169964558,0.010445015,0.010075937,0.002237563
0,0.166743921,0.166743921,0.166743921,0.847890273,0.263349418,0.013705213,0.09141466,0.159588266,0.013022112,0.010075937,0.002108654
0,0.17462391,0.17462391,0.17462391,0.848001419,0.263797779,0.002246966,0.099361636,0.171442576,0.002925492,0.010072999,0.002287419
0,0.229067464,0.229067464,0.229067464,0.848074108,0.264161441,0.004120957,0.110508574,0.196357741,0.00613192,0.010070062,0.002636137
0,0.199823016,0.199823016,0.199823016,0.848108624,0.264884879,0.010133231,0.158874395,0.224470251,0.00427723,0.010067124,0.002686889
0,0.165690447,0.165690447,0.165690447,0.848333009,0.264743455,0.017237983,0.11117625,0.177090717,0.009718338,0.010067124,0.00229484
0,0.174581771,0.174581771,0.174581771,0.848148362,0.264146677,0.005308274,0.097407462,0.169610135,0.001644629,0.010067124,0.002236128
0,0.178753529,0.178753529,0.178753529,0.848039099,0.264215058,0.010954869,0.117828586,0.187436845,0.007393998,0.010064186,0.002432971
0,0.179891281,0.179891281,0.179891281,0.848004995,0.263664903,0.008709727,0.115678994,0.186705377,0.007323123,0.010046561,0.002369283
0,0.161602967,0.161602967,0.161602967,0.847676369,0.263376615,0.008831924,0.082620874,0.157333534,0.00790122,0.010040686,0.002050051
0,0.173444018,0.173444018,0.173444018,0.848025547,0.263910452,0.003021184,0.104613481,0.175356308,0.004696499,0.01003481,0.002291906
1,0.181534701,0.181534701,0.181534701,0.848080108,0.264640107,0.007940981,0.09485075,0.178561194,0.006435912,0.01002306,0.002502549
0,0.183599511,0.183599511,0.183599511,0.848031711,0.263984272,0.014482167,0.117853014,0.186878818,0.010090642,0.010008372,0.002299251
0,0.20336269,0.20336269,0.20336269,0.8481098,0.26453365,0.0066187,0.122876871,0.195731845,0.006448721,0.009996622,0.002685849
0,0.233913447,0.233913447,0.233913447,0.848063403,0.263877039,0.009715573,0.157498331,0.215783123,0.012541361,0.009996622,0.00238406
0,0.172854073,0.172854073,0.172854073,0.848025394,0.263807104,0.000590923,0.101828782,0.175718272,0.006369307,0.009993684,0.002429049
0,0.195272007,0.195272007,0.195272007,0.848506033,0.264881771,0.004152874,0.118960379,0.197473795,0.00487582,0.009990747,0.002552345
0,0.164004888,0.164004888,0.164004888,0.84803537,0.26382653,0.011379823,0.089883889,0.158464671,0.004038136,0.009990747,0.002144307
1,0.153343728,0.153343728,0.153343728,0.848004325,0.263632266,0.022636537,0.076489651,0.146640525,0.003184227,0.009990747,0.001887713
0,0.166111837,0.166111837,0.166111837,0.848049486,0.26407985,0.006054223,0.090413145,0.163660357,0.009035211,0.009987809,0.002134119
0,0.27196494,0.27196494,0.27196494,0.848043487,0.264392226,0.001750882,0.12909766,0.207126159,0.01206915,0.009981934,0.002662858
0,0.189119717,0.189119717,0.189119717,0.848005207,0.263980387,0.005145041,0.102529028,0.178327426,0.005445378,0.009978996,0.002368363
0,0.165901142,0.165901142,0.165901142,0.848101765,0.264021571,0.015449712,0.101910206,0.172505844,0.012638707,0.009978996,0.002275805
0,0.178079306,0.178079306,0.178079306,0.848061486,0.263938426,0.00503561,0.114425066,0.184850313,0.008291456,0.009976059,0.00239447
0,0.20584889,0.20584889,0.20584889,0.84809666,0.264086067,0.010266371,0.118260133,0.181607722,0.009085592,0.009976059,0.00236351
0,0.166364671,0.166364671,0.166364671,0.848187242,0.26311941,0.002051815,0.098156562,0.163471835,0.003358424,0.009961371,0.00217551
0,0.154228646,0.154228646,0.154228646,0.847976079,0.264390672,0.00867781,0.092049766,0.165417389,0.006147291,0.009961371,0.002024034
0,0.192617252,0.192617252,0.192617252,0.848013853,0.263991266,0.00517787,0.101731073,0.179383154,0.007006323,0.009958433,0.002364485
0,0.170957819,0.170957819,0.170957819,0.848174902,0.264828154,0.008384173,0.09695963,0.167159339,0.005352301,0.009958433,0.002198528
0,0.171589904,0.171589904,0.171589904,0.848208982,0.264225937,0.008601209,0.100851694,0.170952417,0.005806581,0.009955495,0.00228503
0,0.189456829,0.189456829,0.189456829,0.848379183,0.265708558,0.005375756,0.142654746,0.214825428,0.004220018,0.00994962,0.002473805
0,0.298133243,0.298133243,0.298133243,0.847954128,0.263524256,0.002432997,0.111795072,0.185596863,0.015875022,0.00994962,0.002364977
0,0.164552695,0.164552695,0.164552695,0.848225016,0.264898089,0.014276074,0.104556484,0.166133776,0.010991516,0.00994962,0.00219796
1,0.156040622,0.156040622,0.156040622,0.847985996,0.263475301,0.01694161,0.096519941,0.156247643,0.008644121,0.009943745,0.002069518
0,0.173191185,0.173191185,0.173191185,0.847866298,0.26314583,0.003605723,0.094899604,0.154731921,0.005209699,0.009940808,0.002008927
0,0.20378408,0.20378408,0.204500442,0.848057274,0.264142015,0.002926344,0.106013972,0.197089209,0.007359842,0.009923182,0.003067495
0,0.205680334,0.205680334,0.205680334,0.848049369,0.264165326,0.00142168,0.112340613,0.180974285,0.012726659,0.009923182,0.002405378
0,0.204753276,0.204753276,0.204753276,0.848002466,0.264220497,0.003291112,0.098555539,0.186049318,0.003992878,0.009920244,0.002526256
0,0.174328937,0.174328937,0.174328937,0.847808972,0.263656355,0.004776626,0.089859462,0.167174421,0.007953308,0.009920244,0.002228209
0,0.224979984,0.224979984,0.224979984,0.848038922,0.263622942,0.003203567,0.081497223,0.157529598,0.005332662,0.009920244,0.00216494
0,0.163330665,0.163330665,0.163330665,0.848304387,0.264404659,0.014139286,0.100232872,0.173636981,0.008586909,0.009917307,0.00227455
0,0.167544562,0.167544562,0.167544562,0.848150033,0.26435959,0.017335558,0.094736756,0.165628535,0.003345615,0.009911432,0.002194807
0,0.179090641,0.179090641,0.179090641,0.848137622,0.264218943,0.006606845,0.10314785,0.167460976,0.006170346,0.009905556,0.002235905
0,0.19021533,0.19021533,0.19021533,0.848104365,0.264086067,0.006657912,0.125409155,0.1925345,0.007058412,0.009902619,0.002514872
0,0.188951161,0.188951161,0.188951161,0.847992231,0.263643922,0.004152874,0.111102969,0.184835231,0.004494123,0.009902619,0.002411055
0,0.171168514,0.171168514,0.171168514,0.826846083,0.263704533,0.007849789,0.087294608,0.171382249,0.006212188,0.009902619,0.002256357
0,0.186169989,0.186169989,0.186169989,0.848145339,0.26425935,0.00517787,0.113333985,0.190920745,0.005690449,0.009896744,0.00250133
0,0.205090388,0.205090388,0.205090388,0.848035323,0.2641933,0.004830429,0.134862475,0.209086796,0.004936448,0.009890868,0.002572926
0,0.291180313,0.291180313,0.291180313,0.848000619,0.264194854,0.003874739,0.115760418,0.249634266,0.011867627,0.009887931,0.002704481
0,0.162740719,0.162740719,0.162740719,0.848233768,0.264225159,0.01081717,0.098221701,0.156338134,0.008136899,0.009887931,0.002133657
0,0.17091568,0.17091568,0.17091568,0.845770834,0.263426347,0.008460774,0.089484912,0.15090868,0.013177523,0.009887931,0.002067479
0,0.153807256,0.153807256,0.153807256,0.848097966,0.263865383,0.005576378,0.089769896,0.150478848,0.006258299,0.009884993,0.002061992
0,0.178332139,0.178332139,0.178332139,0.847865675,0.263302795,0.008503634,0.087001482,0.156971571,0.008144584,0.009870305,0.002094479
0,0.193712865,0.193712865,0.193712865,0.848174231,0.264690616,0.005101268,0.121256534,0.189653872,0.007908051,0.00986443,0.00278082
0,0.178922085,0.178922085,0.178922085,0.848029888,0.263936872,0.004172024,0.109971176,0.182663449,0.006633165,0.009861493,0.002657851
0,0.173022629,0.173022629,0.173022629,0.848073379,0.264447397,0.003826407,0.10311528,0.175590076,0.004027035,0.009840929,0.00231957
0,0.232227888,0.232227888,0.232227888,0.848103671,0.264391449,0.00585816,0.142500041,0.210843828,0.007197599,0.009837992,0.002352112
0,0.181534701,0.181534701,0.181534701,0.848021159,0.263374284,0.002090116,0.126874786,0.190566322,0.00020323,0.009835054,0.002284309
1,0.162108634,0.162108634,0.162108634,0.847951269,0.263709195,0.019167601,0.097488886,0.168313099,0.006628042,0.009832117,0.002210553
0,0.186886351,0.186886351,0.186886351,0.847998243,0.263742608,0.000975752,0.092790724,0.165734108,0.005027816,0.009832117,0.002194682
0,0.177615777,0.177615777,0.177615777,0.849056327,0.264860014,0.002753992,0.103831811,0.177083176,0.002182591,0.009829179,0.00247223
0,0.303063503,0.303063503,0.303063503,0.847979926,0.263354858,0.002477681,0.104002801,0.193273509,0.013591669,0.009829179,0.002429935
0,0.150520416,0.150520416,0.150520416,0.847806031,0.263131066,0.003179858,0.093841093,0.161413166,0.007820098,0.009826241,0.002160611
0,0.176899414,0.176899414,0.176899414,0.848097389,0.264305973,0.013447141,0.099451203,0.186720458,0.006835541,0.009814491,0.00235609
0,0.175255994,0.175255994,0.175255994,0.848055639,0.264289655,0.006403487,0.107626166,0.179375613,0.013201433,0.009811554,0.00229841
0,0.147444271,0.147444271,0.147444271,0.848109918,0.264422531,0.005545372,0.091854349,0.166405248,0.007012301,0.009811554,0.002171193
0,0.174581771,0.174581771,0.174581771,0.847510451,0.263632266,0.008717935,0.089965313,0.161307594,0.0089891,0.009811554,0.002076385
0,0.17706797,0.17706797,0.17706797,0.848648295,0.264755888,0.012760467,0.121696224,0.1913732,0.005769863,0.009808616,0.002365034
0,0.177995028,0.177995028,0.177995028,0.848119399,0.263976502,0.003785371,0.094500627,0.169210467,0.00327901,0.009805678,0.002237484
0,0.214824491,0.214824491,0.214824491,0.848124293,0.264199517,0.002853391,0.104841468,0.185106704,0.005996149,0.009802741,0.002613643
0,0.15654629,0.15654629,0.15654629,0.848127799,0.265627744,0.000735006,0.088629961,0.163894126,0.001154485,0.009802741,0.002242641
0,0.168471619,0.168471619,0.168471619,0.84817162,0.269293113,0.005003693,0.096674646,0.173116658,0.010401465,0.009799803,0.002251313
0,0.168471619,0.168471619,0.168471619,0.847803973,0.263681221,0.010974019,0.090999397,0.162476435,0.009712361,0.009799803,0.002076252
0,0.191310943,0.191310943,0.191310943,0.848043204,0.26427256,0.008640422,0.123479408,0.191765327,0.007791066,0.009793928,0.002579308
0,0.195946231,0.195946231,0.195946231,0.848332397,0.265751296,0.00739383,0.123161855,0.205587814,0.003853691,0.009793928,0.002452852
0,0.175972357,0.175972357,0.175972357,0.844360737,0.263063462,0.000555358,0.080251437,0.154354875,0.009656857,0.009793928,0.002137581
0,0.186675656,0.186675656,0.186675656,0.848201994,0.264095391,0.004354408,0.099785041,0.173116658,0.010579932,0.009788053,0.002311142
0,0.147654966,0.147654966,0.147654966,0.848056404,0.264090729,0.004904294,0.083402544,0.162016439,0.004225996,0.009785115,0.002139841
0,0.181113312,0.181113312,0.181113312,0.848114764,0.264183976,0.002691982,0.108643966,0.179745117,0.004838248,0.009776302,0.002448
0,0.195061312,0.195061312,0.195061312,0.848210535,0.264141238,0.005165103,0.101397235,0.17304879,0.004086808,0.009773365,0.002346874
0,0.16927226,0.16927226,0.16927226,0.848291835,0.265743525,0.002017162,0.109930464,0.182210995,0.000251903,0.009770427,0.002381247
0,0.242636214,0.242636214,0.242636214,0.848101095,0.265015425,0.001800126,0.163629554,0.230125933,0.001808579,0.00976749,0.002448696
0,0.28595508,0.28595508,0.28595508,0.848123446,0.26494549,0.002227815,0.121305389,0.195980695,0.009177814,0.009761614,0.002700676
0,0.195272007,0.195272007,0.195272007,0.848140339,0.265758289,0.006630555,0.155552299,0.22429681,0.00331829,0.009752802,0.002543644
0,0.170241456,0.170241456,0.170241456,0.848268107,0.264627674,0.004184791,0.099500057,0.172815021,0.003002344,0.009752802,0.002303037
0,0.321478235,0.321478235,0.321478235,0.848063768,0.263607401,0.004056211,0.090266582,0.206093055,0.006509348,0.009749864,0.002543072
0,0.205553917,0.205553917,0.205553917,0.848149962,0.264095391,0.005394906,0.103367694,0.17479074,0.008523719,0.009749864,0.002351946
0,0.191015971,0.191015971,0.191015971,0.848006724,0.263427901,0.003698739,0.102985002,0.170718649,0.006965336,0.009746927,0.00223357
0,0.146390797,0.146390797,0.146390797,0.848035887,0.262927477,0.005867279,0.083882945,0.156338134,0.003606912,0.009746927,0.002133731
0,0.17378113,0.17378113,0.17378113,0.848077884,0.263827307,0.00319992,0.105753416,0.172867808,0.010277649,0.009741051,0.002296395
0,0.194302811,0.194302811,0.194302811,0.848041122,0.263870822,0.005181517,0.122111486,0.186418822,0.005291674,0.009720488,0.002330363
0,0.169988622,0.169988622,0.169988622,0.847996866,0.263751933,0.000790633,0.099622193,0.172830103,0.009232464,0.009717551,0.002303123
0,0.171421348,0.171421348,0.171421348,0.848201724,0.263831193,0.004123693,0.105362581,0.17752809,0.009053143,0.009708738,0.002331563
1,0.155239981,0.155239981,0.155239981,0.84746583,0.263012176,0.021261365,0.082352175,0.147771661,0.011893244,0.009708738,0.001993074
0,0.18157684,0.18157684,0.18157684,0.848072026,0.264201848,0.008634038,0.106445519,0.184767363,0.005958577,0.009702863,0.002499371
0,0.196451898,0.196451898,0.196451898,0.846060345,0.262841224,0.00130769,0.076245379,0.150229998,0.008548483,0.009699925,0.002044986
0,0.180734061,0.180734061,0.180734061,0.848024335,0.264345603,0.005291859,0.102040484,0.180898876,0.007275305,0.009691112,0.00249417
0,0.166575366,0.166575366,0.166575366,0.847900272,0.263802442,0.004038884,0.094915889,0.168976699,0.000455987,0.009688175,0.002224347
0,0.168218786,0.168218786,0.168218786,0.846381465,0.263598076,0.001963359,0.088499682,0.162008898,0.008428082,0.009685237,0.00219521
1,0.146854326,0.146854326,0.146854326,0.847338109,0.262827237,0.058114701,0.083060563,0.120119146,0.008280355,0.009679362,0.002014494
0,0.199780877,0.199780877,0.199780877,0.848484599,0.264749672,0.005853601,0.11831713,0.191674836,0.00737265,0.009676424,0.002481154
0,0.206354557,0.206354557,0.206354557,0.848044898,0.263961738,0.014505877,0.138982526,0.203242591,0.008018205,0.009676424,0.002458456
0,0.140407062,0.140407062,0.140407062,0.848111365,0.265234554,0.00384647,0.092057909,0.168117035,0.008437475,0.009676424,0.002188575
0,0.183388816,0.183388816,0.183388816,0.848007642,0.263884032,0.008930412,0.108871953,0.179647085,0.006800531,0.009673487,0.002324958
0,0.138005141,0.138005141,0.138005141,0.84808132,0.265498753,0.000975752,0.087433029,0.162174798,0.000648971,0.009673487,0.002122564
0,0.192954363,0.192954363,0.192954363,0.84805805,0.265719436,0.00242479,0.110060742,0.200128195,0.00782266,0.009670549,0.002527849
1,0.169061565,0.169061565,0.169061565,0.847993572,0.263774468,0.011574973,0.100615565,0.167423271,0.013819663,0.009664674,0.002216079
0,0.178753529,0.178753529,0.178753529,0.848114753,0.264008361,0.006815674,0.094549481,0.156074203,0.006718556,0.009664674,0.002039364
0,0.182798871,0.182798871,0.182798871,0.848052368,0.264160664,0.005612854,0.107772729,0.181977226,0.005586273,0.009655861,0.002526471
0,0.181661118,0.181661118,0.181661118,0.84795141,0.263646253,0.007029975,0.101543798,0.178350049,0.008458822,0.009655861,0.002379854
0,0.182461759,0.182461759,0.182461759,0.847921389,0.263330769,0.00535387,0.095412575,0.176547772,0.015246545,0.009652924,0.002379781
0,0.192490835,0.192490835,0.192490835,0.848010065,0.263942311,0.003803609,0.100810982,0.178267099,0.005711797,0.009652924,0.002365071
1,0.178837807,0.178837807,0.178837807,0.848022229,0.264252356,0.013788198,0.104540199,0.177249076,0.006111427,0.009652924,0.002354053
0,0.166659644,0.166659644,0.166659644,0.848034993,0.263991266,0.002207753,0.092668588,0.169911771,0.005522229,0.009652924,0.002253889
0,0.194766339,0.194766339,0.194766339,0.848071873,0.264158333,0.003295671,0.115337014,0.194819395,0.005120892,0.009649986,0.002596614
0,0.187012768,0.187012768,0.187012768,0.848055686,0.264448174,0.004854139,0.115442865,0.191237463,0.007279574,0.009649986,0.002372499
0,0.196325481,0.196325481,0.196325481,0.84340714,0.26325928,0.002647298,0.090763268,0.159965312,0.006702332,0.009649986,0.001928652
0,0.195819814,0.195819814,0.195819814,0.848135281,0.264135798,0.005921995,0.100672562,0.174549431,0.011435549,0.009641173,0.002311246
0,0.197800346,0.197800346,0.197800346,0.847926,0.263774468,0.006853975,0.095559138,0.170447176,0.01001806,0.009641173,0.00226133
0,0.189498968,0.189498968,0.189498968,0.847893567,0.263392156,0.011462807,0.090128161,0.160289571,0.011106794,0.009641173,0.002103491
0,0.22637057,0.22637057,0.22637057,0.848931429,0.268681571,0.003937661,0.11777159,0.281102481,0.014973294,0.009638236,0.002880971
0,0.147444271,0.147444271,0.147444271,0.848635895,0.264957922,0.009791262,0.100859837,0.172852726,0.003360132,0.009638236,0.002425102
0,0.171084236,0.171084236,0.171084236,0.847979479,0.263876262,0.001212851,0.099776898,0.174888772,0.003067241,0.009638236,0.002301162
0,0.182082508,0.182082508,0.182082508,0.84798175,0.263352527,0.003474407,0.097896005,0.164376744,0.010144439,0.009638236,0.002174394
0,0.195482702,0.195482702,0.195482702,0.848088848,0.264568618,0.001118923,0.138453271,0.203212427,0.003667539,0.009635298,0.002384794
0,0.174118242,0.174118242,0.174118242,0.847949222,0.26353902,0.006634202,0.096715358,0.166940653,0.007117331,0.009635298,0.002192355
0,0.196915427,0.196915427,0.196915427,0.847940529,0.263615171,0.002132064,0.096747928,0.171593394,0.008694501,0.00962061,0.002279928
0,0.178795668,0.178795668,0.178795668,0.848408969,0.26473957,0.00346164,0.10430407,0.177475304,0.007130994,0.009614735,0.002615504
0,0.184147318,0.184147318,0.184147318,0.847986596,0.263555338,0.00421762,0.117307473,0.191599427,0.006727095,0.009611797,0.002454612
0,0.200581518,0.200581518,0.200581518,0.84795828,0.26377913,0.004327962,0.101690361,0.174783199,0.008197526,0.00960886,0.002303954
0,0.201340019,0.201340019,0.201340019,0.848099212,0.264254688,0.001215586,0.104458775,0.183508031,0.009726877,0.009602985,0.002749081
0,0.179512031,0.179512031,0.179512031,0.847983691,0.264107047,0.007998432,0.09869396,0.172980921,0.007531477,0.009602985,0.002429986
0,0.187729131,0.187729131,0.187729131,0.848041863,0.264183976,0.00174997,0.130897129,0.206002564,0.004331026,0.009600047,0.002823242
0,0.177194387,0.177194387,0.177194387,0.848033899,0.263836632,0.002601702,0.108391551,0.181389036,0.003391726,0.009597109,0.002473135
0,0.161771522,0.161771522,0.161771522,0.848009583,0.263890249,0.004619776,0.094883319,0.167438353,0.00473151,0.009594172,0.002168024
0,0.188614049,0.188614049,0.188614049,0.848267907,0.264706934,0.005136833,0.10331884,0.176457281,0.010950529,0.009588297,0.002288653
0,0.209388563,0.209388563,0.209388563,0.848234968,0.264379793,0.0055016,0.118382269,0.189231581,0.008064316,0.009579484,0.002837345
0,0.236610341,0.236610341,0.236610341,0.848018288,0.263952413,0.002084644,0.108668393,0.209742855,0.005166149,0.009555983,0.002536269
0,0.164468417,0.164468417,0.164468417,0.839253056,0.263768251,0.00309049,0.086040679,0.162039062,0.004081685,0.009555983,0.002151012
0,0.183599511,0.183599511,0.183599511,0.847074985,0.263694431,0.006420814,0.09175664,0.166819998,0.010895025,0.009553046,0.002078603
0,0.201761409,0.201761409,0.201761409,0.848070414,0.264161441,0.00339507,0.124798476,0.198446573,0.011864211,0.009550108,0.002496051
0,0.174244659,0.174244659,0.174244659,0.848049792,0.263608955,0.001791007,0.107072484,0.176359249,0.008551898,0.009550108,0.002265082
0,0.169946484,0.169946484,0.169946484,0.847859616,0.262825683,0.006290409,0.087783152,0.161533821,0.006380408,0.009550108,0.001952571
0,0.234124141,0.234124141,0.234124141,0.848126023,0.265689908,0.00496904,0.167603042,0.241414675,0.00311506,0.009538358,0.002660032
0,0.178374278,0.178374278,0.178374278,0.848071438,0.264083735,0.010384009,0.114750761,0.181245758,0.016255011,0.009538358,0.002319378
0,0.188066242,0.188066242,0.188066242,0.848537184,0.264321514,0.005975798,0.104874037,0.178365131,0.00512687,0.009526607,0.00243115
0,0.180986895,0.180986895,0.180986895,0.847886462,0.263457429,0.009255966,0.093108278,0.165598371,0.008799532,0.00952367,0.002154839
0,0.168176647,0.168176647,0.168176647,0.847319922,0.262137212,0.008320339,0.082930285,0.127479074,0.010468924,0.00952367,0.002060322
0,0.182335342,0.182335342,0.182335342,0.848009948,0.263988935,0.001176374,0.108953377,0.182045095,0.005512836,0.009520732,0.002674659
0,0.162319329,0.162319329,0.162319329,0.848138751,0.264620681,0.002820562,0.094696044,0.158065003,0.007174543,0.009514857,0.002006433
0,0.173486157,0.173486157,0.173486157,0.848054662,0.263803219,0.004229475,0.097822724,0.169678003,0.002611254,0.009506044,0.002246212
0,0.186464961,0.186464961,0.186464961,0.847990843,0.26363926,0.005853601,0.102618594,0.173101576,0.010693502,0.009500169,0.002301038
0,0.17462391,0.17462391,0.17462391,0.848240886,0.26447304,0.004804895,0.112275473,0.181502149,0.006563144,0.009497231,0.002505881
0,0.177194387,0.177194387,0.177194387,0.848119482,0.263949305,0.003944957,0.094972886,0.168961617,0.003888702,0.009494294,0.002230692
0,0.143946736,0.126037672,0.126037672,0.848124529,0.26495326,0.016779289,0.092977999,0.164067567,0.004791283,0.009488419,0.001966105
0,0.240571404,0.240571404,0.240571404,0.847216152,0.263413914,0.003529122,0.089191786,0.200120655,0.010074418,0.009482543,0.003800269
0,0.19556698,0.19556698,0.19556698,0.848068956,0.26451267,0.004624335,0.120898269,0.210753337,0.005681056,0.009473731,0.002556586
0,0.208166533,0.208166533,0.208166533,0.847979903,0.263854504,0.011301398,0.113138567,0.184118845,0.010794263,0.009473731,0.002375649
0,0.209472841,0.209472841,0.209472841,0.847931494,0.264921401,0.003857413,0.096609507,0.219696855,0.00964234,0.009459043,0.003048451
0,0.180228393,0.180228393,0.180228393,0.848199559,0.264441181,0.002994738,0.106193105,0.179202172,0.007559656,0.00945023,0.002490153
0,0.182925288,0.182925288,0.182925288,0.848076532,0.26428033,0.000853555,0.119416353,0.192315813,0.003530914,0.00945023,0.002398031
0,0.192912225,0.192912225,0.192912225,0.847950269,0.263833524,0.001966095,0.095844122,0.168041626,0.001773569,0.009444355,0.002210283
0,0.186886351,0.186886351,0.186886351,0.848060474,0.264497129,0.007656462,0.120776133,0.190671895,0.006015789,0.009441417,0.002649205
0,0.221903839,0.221903839,0.24073996,0.848030346,0.264561624,0.003673205,0.107797157,0.1958525,0.009505715,0.009429667,0.002828
0,0.192490835,0.192490835,0.192490835,0.847970115,0.263436449,0.002653681,0.104898464,0.177022849,0.006723679,0.009423792,0.002600152
0,0.172264127,0.172264127,0.172264127,0.84795021,0.263772913,0.010128672,0.096324523,0.166156398,0.005921859,0.009420854,0.002197737
0,0.20622814,0.20622814,0.20622814,0.848035075,0.264086844,0.001428063,0.105590568,0.180220195,0.003570193,0.009417916,0.002337592
0,0.231047996,0.231047996,0.231047996,0.848067897,0.264195631,0.002416582,0.103913235,0.179926099,0.008325613,0.009414979,0.002518601
0,0.172685517,0.172685517,0.172685517,0.847814137,0.262041635,0.003890242,0.091015682,0.152454566,0.018193385,0.009414979,0.00204823
0,0.160844465,0.160844465,0.160844465,0.847779257,0.263797779,0.004443776,0.092041624,0.161284971,0.007548555,0.009406166,0.002163193
0,0.18692849,0.18692849,0.18692849,0.848001372,0.263733284,0.005951176,0.108424121,0.184066058,0.006242075,0.009403228,0.002781949
0,0.16147655,0.16147655,0.16147655,0.848139575,0.263873154,0.007785043,0.094964743,0.162861021,0.006119966,0.009403228,0.002015504
0,0.201382158,0.201382158,0.201382158,0.848262214,0.266658896,0.015084945,0.19062159,0.238451097,0.004090224,0.009400291,0.002399221
